review_id,sem_mentions_bugs,sem_mentions_performance,sem_mentions_gameplay,sem_mentions_price_value,sem_mentions_difficulty,sem_mentions_repetition_grind,sem_mentions_immersion,sem_mentions_frustration_source,sem_num_signals
22950816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
23090956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23128590,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
23150599,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
23185578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23252822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23273538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23275529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
23354354,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
23529364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23565374,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23588316,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
23599267,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
23605484,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23624056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23696847,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2371706,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
23735582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23761045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23797088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23815008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23818854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23942042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24004893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24038672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24063588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24109592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24132535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24182647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24192516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24269611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24318381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24341485,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24377310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24405725,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24446963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24467370,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
24478113,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
24505669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24549664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2456648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24599492,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24617937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24628041,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24707353,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24720924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24736792,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
24765961,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24782353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24795478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24806238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24819247,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24836326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24843982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24847423,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24860148,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
24866837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24867773,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
24872711,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24875355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24885775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24893339,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
24895721,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24912103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24916380,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
24925971,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
24938990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24942173,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
24946109,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24958559,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
24972547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24979565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24984109,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
25061723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25080186,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
25083638,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
25103444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25127078,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25177811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25192388,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
25201636,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25220324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25228400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25229546,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25235158,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25240227,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
25242905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25243710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25249540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25260457,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25263638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25285522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25296947,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25300571,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
25307554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25342757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25351537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25383526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
25384947,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25454819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25462054,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25478720,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25491842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25537471,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
25562928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25578942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25597195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25639161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25642807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25666235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25693129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25714690,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25745457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25777723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25784082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25809439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25903373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25958200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25968063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25975784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25980490,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25984947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25985476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26001342,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26018348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26020379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26024349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26027933,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26047523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26131981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26154928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26192006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26200718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621862,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26251055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26254246,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
26260938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26278212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26296422,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
26297558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26322367,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26327109,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26343582,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
26344545,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
26364550,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26448571,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
26652122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26668893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26750333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26752050,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
26834622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26871622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26914206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26923731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26929314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26990015,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26997341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27092541,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
27171252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27231724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27362501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27364175,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2737298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27384881,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
27486724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27510306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27538985,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
27549305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27560459,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
27622156,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
27655680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27703980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27739414,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
27750633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27755239,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27787888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27794622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27801341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27837397,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27875521,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27876268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27891519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
28112685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28134212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28183377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28188279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28196004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
28250719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28261535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28262052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28337281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28482456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28551707,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
28584276,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
28726406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28762749,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
28779919,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
28801768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28821729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28902934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28920831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28948347,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
29051611,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
29085117,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
29088579,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
29099420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29128374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29232273,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
29263037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29286477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29307798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29321987,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
29324486,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29361780,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
29374426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29382509,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
29398477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29435795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29454057,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
29495120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29508448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29513437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29533279,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
29568452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29573127,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
29579082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29640485,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29651656,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29671339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29681630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29785397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29812360,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29852382,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29963980,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29970399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29979781,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29986325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30024372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30038387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30040934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30044528,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30048411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30052003,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30052026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30063850,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30134300,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30142908,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
30147422,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30154179,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30196941,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30222208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30231140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30242159,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
30289053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30361174,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30376373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30394587,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
30432723,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
30437578,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30458267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30471606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30498954,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30535190,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
30539946,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
30577255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30615807,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
30629703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30641544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30696338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30735007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30739196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30774061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
30813190,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30883262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30913330,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
30920713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30928227,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30935467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30957837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30967574,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30979305,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
31009646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31098781,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31183190,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
31186849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31187540,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31199004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31232708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
31272422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31295788,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31335132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31339495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31347038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31408785,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31413700,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
31421503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31438364,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
31440551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31449973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
31462016,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
31468200,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31501817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31515841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31516027,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31527109,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
31658510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31672751,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
31691060,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
31736705,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31756161,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
31762782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31806409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31831803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31847108,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31848172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31881554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31883209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32058702,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
32079559,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32118537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32146505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32163907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32222121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32226687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32291146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
32319586,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
32323440,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32331829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32368403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32386318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32394112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32394701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32394818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32432537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32442434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32447277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32449063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32449658,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
32453880,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32457858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32458250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32459938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32460280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32460547,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
