review_id,sem_mentions_bugs,sem_mentions_performance,sem_mentions_gameplay,sem_mentions_price_value,sem_mentions_difficulty,sem_mentions_repetition_grind,sem_mentions_immersion,sem_mentions_frustration_source,sem_num_signals
22348604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
22365920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
22366626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
22393027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22571472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22582638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
22622010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
22683161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22700862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22715155,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
22784778,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
22817634,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
22915515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
22923466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22932630,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
22964174,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
22974751,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
23005624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
23028571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23077865,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
23112650,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
23135324,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
23161697,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
23211102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
23228726,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
23241623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23297681,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
23303167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23318086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23324048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23375113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23395537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
23453077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23487557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23496924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
23541048,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
23557711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
23564368,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
23674687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23679218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23680816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23684812,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
23711055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
23719854,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
23761015,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0
23784918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23878094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23916790,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0
24001572,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
24005496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24100299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24140836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
241616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24303491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24324379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24372296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24388330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24401990,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
24408771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24427076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24444167,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
24487550,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
24535767,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
24546401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
24556335,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
24563730,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24572762,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0
24584626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24584697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
24602787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
24630461,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
24638038,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
24642129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24772024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
24846529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
24847731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
24849302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24853359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24854377,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
24854630,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
24857416,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
24857956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
24860877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
24866051,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
24867995,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
24871162,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
24883228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24912590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24939767,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
24946279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24963099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497682,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
25024223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25039253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25044830,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
25055468,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
25063273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25063747,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
25077124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
25113334,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
25189537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25190423,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0
25191542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
25192503,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
25210157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25248321,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
25249200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
25249764,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
25261077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
25262098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25276879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
25285791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25287215,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
25295960,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
25308533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25313360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25315062,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
25315581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25322409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25338636,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0
25340108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25348576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
25353531,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
25353847,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
25354603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
25369468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25400382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
25452755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
25454788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25458111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25471025,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
25538323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25578856,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0
25656554,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
25671366,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
25758738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25773843,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
25864957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25866449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25869371,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0
25977736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2604160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26084591,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
26088892,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
26124242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
26145404,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
26191179,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
26222415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
26255858,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
26264711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
26294021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26328166,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
26348177,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
26394535,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
26401387,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
26437616,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0
26466958,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
26606737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
26623786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26649539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26650437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26668662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
26681453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
26690745,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
26718709,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
26722567,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0
26748137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26770737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
26784588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26850920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26876500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26895639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26909785,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
26968268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26971447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26994944,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
27069406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27094422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27104113,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0
27212904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27229607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27251286,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
27274580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
27280189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27296305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27317135,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
27323397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27324055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27435444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27441266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27481594,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
27483017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27499509,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
27527960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27599631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27654745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
27690408,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
27712893,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
27777429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27839431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27866226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27971873,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
27983972,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
27985921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27997146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28015181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28033049,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
28034685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28069788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28085253,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
28107464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28150714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
28195173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28205083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
28211267,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
28241972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
28247201,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
28280916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
28283189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28351972,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
28362389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28393073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28451937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
28523101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28542337,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
28562669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
28574071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28709079,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
28725336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28728970,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
28805132,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0
28915547,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
28928351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29096641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29132515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29146517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29148550,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
29228410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
29238511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29272424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29310704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29371408,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
29389697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29405168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
29415952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29417797,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
29472059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
29493862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29508583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
29513423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29530407,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
29567553,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
29585561,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29587345,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0
29603579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
29614098,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
29624658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29649583,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0
29714869,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
29757015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29819018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
29822378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
29833561,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
29839568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
29862775,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
29930932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29963086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29969812,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
29971323,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
29973639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
30003407,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
30020070,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
30021605,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
30023549,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
30024290,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30037334,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
30038535,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
30049137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30058053,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
30085391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30109593,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
30168587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30174212,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
30199153,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0
30223928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30251960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
30269666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30278330,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0
30283018,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
30367867,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
30404605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
30419187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
30421379,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
30434119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
30449444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30483528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30491075,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0
30506627,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
30526883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
30527897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30562874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
30582943,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
30652052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30658638,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
30678417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30717994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30733249,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
30754271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30755208,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
30804700,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
30806156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30839613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30841406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30841587,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
30857578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30862896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
30866645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30890331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30900140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30900349,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
30905006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30963072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
30989100,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
31032390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31041040,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
31050206,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
31051186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31065727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31088825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
31093691,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0
31105902,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
31178670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31197148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31364931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31384725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31402557,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
31411201,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0
31417646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31430200,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0
31431877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31442986,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
31453914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31475680,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
31499213,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
31530350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31549053,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
